base_bytes,base_cost,base_error,base_memory,base_params,base_points,base_sha256,byte_delta,classification,cost_delta,point_delta,source_count,source_labels,source_path,source_paths,task,task_number,variant_bytes,variant_cost,variant_error,variant_memory,variant_params,variant_points,variant_sha256
6635,6739,,6585,154,16.184333175053784,ad3b8a7ebbebaaaa65548d3e085ebd6936f24e0366447b8628cbb1c3fbd209f3,-4899,variant-unscorable,,,4,"[""jackgong-7347-93-best-public-score/submission.zip"", ""jackgong-7347-93-open-onnx-artifact/submission.zip"", ""nctuan-neurogolf2026-nct/submission.zip"", ""romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip,"[""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-open-onnx-artifact/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/nctuan-neurogolf2026-nct/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",task089,89,1736,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_12): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,c1061a80819e8b6d8085da714e88ac10ad70b54015ca2f45607014be1d230bc7
3568,10430,,10344,86,15.747558452005181,63766420857896b86f26dd8569a39f4aa9ab168da75f9100936e23849c5f0f36,-1726,variant-unscorable,,,4,"[""jackgong-7347-93-best-public-score/submission.zip"", ""jackgong-7347-93-open-onnx-artifact/submission.zip"", ""nctuan-neurogolf2026-nct/submission.zip"", ""romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip,"[""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-open-onnx-artifact/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/nctuan-neurogolf2026-nct/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",task064,64,1842,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_14): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,2b985ab87474a8937c12b57323f1dd90193a83a93ecce415dd136cfdbeb73218
4176,670,,554,116,18.49272228761499,d6ab17ba68580d5d6013ace673e487b630880281ff5fd0fe0117150763c5e0ac,-2273,variant-unscorable,,,4,"[""jackgong-7347-93-best-public-score/submission.zip"", ""jackgong-7347-93-open-onnx-artifact/submission.zip"", ""nctuan-neurogolf2026-nct/submission.zip"", ""romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip,"[""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-open-onnx-artifact/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/nctuan-neurogolf2026-nct/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",task263,263,1903,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_8): [ShapeInferenceError] Attribute pads must not contain negative values
(op_type:Conv, node name: safe_name_9): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,ac809d749f6ae7d011d398e0f014b1a9abb0e459a5d3763ca1989110d0116b7f
2026,20803,,20700,103,15.057147513941617,8470a1170973a45cbd322f548eac9adfa06ec5a7eb7d073278494801bb6e646f,142,variant-unscorable,,,4,"[""jackgong-7347-93-best-public-score/submission.zip"", ""jackgong-7347-93-open-onnx-artifact/submission.zip"", ""nctuan-neurogolf2026-nct/submission.zip"", ""romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip,"[""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-open-onnx-artifact/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/nctuan-neurogolf2026-nct/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",task364,364,2168,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_7): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,f19018a3101987f4fabfdbdb561c99040bced6864f2b2371c29618faca94c660
3656,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_21): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,89d886cf80e7711916c6b87ea361a967fa7e5d26ebe5878a9ffb22d9374da495,143,both-unscorable,,,4,"[""jackgong-7347-93-best-public-score/submission.zip"", ""jackgong-7347-93-open-onnx-artifact/submission.zip"", ""nctuan-neurogolf2026-nct/submission.zip"", ""romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip,"[""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-open-onnx-artifact/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/nctuan-neurogolf2026-nct/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",task174,174,3799,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_21): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,719acea13b22e4b35026efe37ad20ecc1c7f849f7a878dadc10249d147a45b55
3836,3119,,3006,113,16.954732283392197,533f8ee94ea6781f08612168aff6ac5270867c00fa853500e4b79f041a717c39,2072,variant-unscorable,,,4,"[""jackgong-7347-93-best-public-score/submission.zip"", ""jackgong-7347-93-open-onnx-artifact/submission.zip"", ""nctuan-neurogolf2026-nct/submission.zip"", ""romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip,"[""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-open-onnx-artifact/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/nctuan-neurogolf2026-nct/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",task365,365,5908,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_8): [ShapeInferenceError] Attribute pads must not contain negative values
(op_type:ReduceSum, node name: safe_name_10): [TypeInferenceError] Input 0 expected to have type but instead is null
(op_type:Einsum, node name: safe_name_40): [TypeInferenceError] Input 0 expected to have type but instead is null
(op_type:Einsum, node name: safe_name_74): [TypeInferenceError] Input 0 expected to have type but instead is null
(op_type:Sub, node name: safe_name_90): [TypeInferenceError] Input 0 expected to have type but instead is null
(op_type:Sub, node name: safe_name_91): [TypeInferenceError] Input 0 expected to have type but instead is null
",,,,8b8bef101b579b7b44e6c8678875c1b81ebeb204d11c054e16cb419ea78a306d
5096,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_49): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,bae6bbb7c3e2d4ce84d64b7470977f93caf8dce42eebb586cc1502db851746a2,1257,both-unscorable,,,4,"[""jackgong-7347-93-best-public-score/submission.zip"", ""jackgong-7347-93-open-onnx-artifact/submission.zip"", ""nctuan-neurogolf2026-nct/submission.zip"", ""romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip,"[""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-open-onnx-artifact/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/nctuan-neurogolf2026-nct/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",task005,5,6353,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_14): [ShapeInferenceError] Attribute pads must not contain negative values
(op_type:QLinearConv, node name: safe_name_16): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,0911bcaf522e6044ed7924331e0ccf1cfd7a3adecbc12b7fd04532a7997b4dee
8407,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_43): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,77ff766ecf9b721bd66d112af08e0ff1d438efc37fa3c0f065573ea237ae01ee,-2050,base-unscorable,,,4,"[""jackgong-7347-93-best-public-score/submission.zip"", ""jackgong-7347-93-open-onnx-artifact/submission.zip"", ""nctuan-neurogolf2026-nct/submission.zip"", ""romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip,"[""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-open-onnx-artifact/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/nctuan-neurogolf2026-nct/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",task158,158,6357,18560,,17884,676,15.171235993659808,b3be1ca261dfb2a6c499594461c0036280f0e05e0c233ba9e7126874bad8f32b
6535,2279,,2189,90,17.268507970754314,8a112cb8c948fd2b8765263231f0731c04a8c491b63fed2d3ca825859bc11f44,-26,variant-unscorable,,,4,"[""jackgong-7347-93-best-public-score/submission.zip"", ""jackgong-7347-93-open-onnx-artifact/submission.zip"", ""nctuan-neurogolf2026-nct/submission.zip"", ""romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip,"[""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-open-onnx-artifact/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/nctuan-neurogolf2026-nct/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",task046,46,6509,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_22): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,43d56a3ea4a90d31da53b7f16f298529903dbc483ba3f06fe2a1b93b8f904f3c
14638,10571,,10374,197,15.734130318231337,9d1ed34425c59402ca7471055cc03ff969bc05244a1e4996d90bcd1b29f5ed02,-7103,variant-unscorable,,,4,"[""jackgong-7347-93-best-public-score/submission.zip"", ""jackgong-7347-93-open-onnx-artifact/submission.zip"", ""nctuan-neurogolf2026-nct/submission.zip"", ""romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip,"[""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-open-onnx-artifact/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/nctuan-neurogolf2026-nct/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",task066,66,7535,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_11): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,bf9a311d8daedd38be73d63ddc25622e0699db0b793abdf5db5011fdc1cc010c
73252,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_50): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,3396a602b5365d7965ad29c7d73fc23a5e7bdc93cd85d57813320dad74d93627,976,both-unscorable,,,4,"[""jackgong-7347-93-best-public-score/submission.zip"", ""jackgong-7347-93-open-onnx-artifact/submission.zip"", ""nctuan-neurogolf2026-nct/submission.zip"", ""romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip,"[""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-best-public-score/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/jackgong-7347-93-open-onnx-artifact/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/nctuan-neurogolf2026-nct/submission.zip"", ""/Users/giovannidallolio/workspace/kaggle_competitions/competitions/neurogolf-2026/references/public-kernels-2026-07-15-late/romantamrazov-neurogolf-submission-lb-7296-01/submission.zip""]",task018,18,74228,,"InferenceError: [ShapeInferenceError] Inference error(s): (op_type:Conv, node name: safe_name_50): [ShapeInferenceError] Attribute pads must not contain negative values
",,,,3fea9048baab0c6e5f1c67f00dcc73ed0ec8d89fa503308573157ed89a2726cc
